0.19334188753858664,0.051588133972270224,0.23471559481251156,0.26686797815158797,0.14511473685421764,0.10837166867082583,
0.17232009185331945,0.0,0.21997247693217517,0.44251685652092926,0.08571135666468933,0.07947921802888684,
0.19644016797122416,0.0,0.3186501432007921,0.23340457829909425,0.19487500544496128,0.05663010508392824,
0.03374802403668135,0.029916196712426485,0.17339832872817273,0.40319236622299137,0.13283564728871416,0.22690943701101385,
0.03017650882544128,0.0,0.2539376968848443,0.3866193309665484,0.2293864693234662,0.09987999399969999,
0.06095047655023794,0.0,0.26031257890689596,0.40642499223698303,0.14705502579185079,0.1252569265140323,
0.030175754393859843,0.0,0.21303032575814396,0.4151103777594439,0.22938073451836297,0.11230280757018925,
0.027474999999999996,0.0015249999999999999,0.30915,0.41929999999999995,0.1573,0.08524999999999999,
0.030175754393859847,0.0,0.21303032575814393,0.4151103777594439,0.22938073451836294,0.11230280757018926,
0.02107100829357032,0.0,0.22151936800326846,0.565609828414497,0.0676487939853978,0.12415100130326648,
0.07705192629815746,0.05237630940773519,0.19247981199529987,0.4017600440011,0.09712742818570465,0.1792044801120028,
0.15411636245033222,0.007699948338376492,0.42772306512935643,0.14705658257170134,0.11377813356315215,0.14962590794708136,
0.04897842681550664,0.0083674623769973,0.32986929924415237,0.3164131491686805,0.17048022061654333,0.12589144177811984,
0.02170946372222447,0.0,0.2099763331625706,0.6504929314230874,0.04101888622892664,0.07680238546319099,
0.03327116892649476,0.02154283342655377,0.08298343192860802,0.4803639322613949,0.10077949924294165,0.28105913421400686,
0.09666472387862428,0.019965139762895705,0.3113402434496645,0.11236759195494751,0.3277347365574825,0.1319275643963856,
0.18458147095693395,0.007314030890777676,0.2745706517714275,0.31206531800651416,0.12138941262132938,0.10007911575301731,
0.07705192629815746,0.05237630940773519,0.19247981199529987,0.4017600440011,0.09712742818570465,0.1792044801120028,
0.06778371814788783,0.016873200225654483,0.2815109210061779,0.3953689472395675,0.07651123550598499,0.16195197787472723,
0.16233243220534238,0.04099651365312804,0.3270882632259676,0.1340637333773132,0.23937159886338139,0.09614745867486739,
0.08999163514643473,0.0,0.3118410709505058,0.28779326557107776,0.15466872438454046,0.15570530394744136,
0.02151392055107403,0.0,0.3310968200716072,0.4453674281689794,0.10883254630390117,0.09318928490443826,
0.01990049751243781,0.0,0.19247981199529987,0.45238630965774135,0.03760094002350058,0.29763244081102025,
0.02107150411043667,0.0,0.3183536632425081,0.5090608135864975,0.09245180821563134,0.05906221084492643,
0.02122705585146603,0.0,0.4215700339349471,0.3482210909110398,0.04010740201081018,0.16887441729173694,
0.13542652653409748,0.07382490410834087,0.35149704580775837,0.19601401087857656,0.13398672234170844,0.10925079032951836,
0.18458147095693395,0.007314030890777676,0.2745706517714275,0.31206531800651416,0.12138941262132938,0.10007911575301731,
0.056602996378587254,0.017312580386730503,0.14757923980803617,0.4330496836010382,0.16214655836669456,0.18330894145891335,
0.2361676935928134,0.0,0.32976143231274235,0.2340312398245764,0.11369564375616271,0.0863439905137051,
0.09657741443536089,0.05332633315832896,0.22915572889322233,0.32080802020050503,0.10092752318807971,0.19920498012450313,
0.0,0.06468925994375944,0.0,0.3838368087623116,0.2823256673612676,0.26914826393266145,
0.04878516055394752,0.0,0.40263682554957475,0.23028798290740812,0.23373509990175337,0.0845549310873162,
0.030175754393859847,0.0,0.24803120078001953,0.3684342108552714,0.229380734518363,0.12397809945248632,
0.23366356934350094,0.0,0.3368025434114799,0.23028798290740818,0.1142829591065298,0.08496294523108129,
0.23244142963730363,0.0,0.3402389629309491,0.22846108357913994,0.11456959880100175,0.08428892505160557,
0.043376084402110056,0.025850646266156654,0.12247806195154878,0.27563189079726996,0.2987074676866922,0.23395584889622242,
0.056845488825408595,0.07086956141545647,0.260335773649076,0.15521034152647567,0.2995127609453682,0.15722607363821514,
0.03017575439385985,0.0,0.21303032575814396,0.45098627465686647,0.22938073451836297,0.07642691067276682,
0.18458147095693395,0.007314030890777676,0.2745706517714275,0.31206531800651416,0.12138941262132938,0.10007911575301731,
0.050210079750656764,0.0,0.24377243596569567,0.26712683379255087,0.2821909787614508,0.15669967172964583,
0.17432391474832828,0.0,0.20808501799336546,0.4766494486302447,0.0843128910745423,0.05662872755351925,
0.19554516814443695,0.0,0.3221075584663912,0.2316165691344992,0.19453441734012183,0.05619628691455072,
0.23366356934350094,0.0,0.3368025434114799,0.23028798290740818,0.1142829591065298,0.08496294523108129,
0.23244142963730363,0.0,0.3402389629309491,0.22846108357913994,0.11456959880100175,0.08428892505160557,
0.02143111074913996,0.0,0.20728407243420674,0.6310623445142052,0.04049295297324937,0.09972951932919868,
0.02151392055107403,0.0,0.3310968200716072,0.4453674281689794,0.10883254630390117,0.09318928490443826,
0.0716939621867394,0.017846565694553153,0.29775046098441266,0.37642849108127197,0.08092494444254275,0.15535557561048013,
0.10422323591092512,0.006869898747182043,0.40201811838252804,0.29311567987976717,0.10804135028036706,0.08573171679923049,
0.23454861268600916,0.0,0.3343139734040174,0.23161097820795976,0.11407538173055172,0.08545105397146195,
0.23454861268600916,0.0,0.3343139734040174,0.23161097820795976,0.11407538173055172,0.08545105397146195,
0.19644016797122416,0.0,0.3186501432007921,0.23340457829909425,0.19487500544496128,0.05663010508392824,
0.019900000000000004,0.0,0.21707500000000002,0.3372,0.17285,0.25297500000000006,
0.27260976557914046,0.21712236908762095,0.2171923286208329,0.0001632197018523446,0.2171360356856143,0.07577628132493906,
0.23454861268600916,0.0,0.3343139734040174,0.23161097820795976,0.11407538173055172,0.08545105397146195,
9.94516565344282e-06,0.0,9.619074166564859e-05,0.9998280666273334,1.87908657572588e-05,4.70065995903036e-05,
0.16781236057424662,0.0,0.24264444873428317,0.38389436921359843,0.08199225109985685,0.1236565703780149,
0.020637517491079168,0.0,0.1996083507083147,0.6315800158354968,0.0389935003851546,0.10918061557995469,
0.02122705585146603,0.0,0.20531043090507156,0.6242521785151324,0.04010740201081018,0.1091029327175199,
0.046498890984542525,2.5560292157550697e-06,0.3952957834508266,0.00010714264157534302,0.4998915587437611,0.058204068150078676,
0.21189205215141244,0.02841231490823812,0.3008809534630756,0.2326076463690655,0.16977028472392658,0.056436748384281865,
0.23454861268600916,0.0,0.3343139734040174,0.23161097820795976,0.11407538173055172,0.08545105397146195,
0.17458052521792486,0.0,0.21607517813636395,0.43359805631698745,0.10630518355117606,0.06944105677754757,
0.09415416485529528,0.0,0.11361819819395104,0.7159468699830529,0.045742100919590134,0.030538666048110657,
0.019900995049752488,0.004375218760938047,0.19248462423121157,0.5138006900345017,0.0376018800940047,0.23183659182959146,
0.052390058860742945,0.00888486378340085,0.2778307117556553,0.3415940590794336,0.1285752126816284,0.19072509383913888,
0.03916248070060591,0.10272883657865664,0.22994743306263304,0.32230414015175024,0.09879455134739686,0.20706255815895733,
0.034809517469905744,0.0,0.26913183583006206,0.45231202288118444,0.09826078239413696,0.14548584142471083,
0.2107808713687242,0.05010366217958926,0.2104919773559088,0.2533347743656687,0.17594307979861054,0.09934563493149855,
0.0,0.14737789926759493,0.0,0.06325444781246242,0.0,0.7893676529199427,
0.019214351536598773,0.0,0.1858433322616507,0.6190199619319869,0.036304503405834875,0.1396178508639288,
0.014664133534375465,0.07936713286686554,0.14183312070497073,0.2321533252122119,0.02770710657751344,0.504275181104063,
0.12212682412712139,0.041053918495297805,0.3739216571181494,0.24303004540049725,0.12735688033726084,0.09251067452167332,
0.05815519664523834,0.0,0.30185407100882516,0.27981586888283316,0.17176542087107013,0.18840944259203318,
0.23454861268600916,0.0,0.3343139734040174,0.23161097820795976,0.11407538173055172,0.08545105397146195,
0.02041072743227631,0.0,0.1974148121873056,0.646614451828358,0.03856499253535623,0.09699501601670388,
0.029134525808420186,0.0,0.2768784482193897,0.21089341506890405,0.3668151881975307,0.11627842270575539,
0.23244142963730363,0.0,0.3402389629309491,0.22846108357913994,0.11456959880100175,0.08428892505160557,
0.020637997975291256,0.004537248298587902,0.1996129980047329,0.6221340435523546,0.03899440823472116,0.11408330393431226,
0.07705192629815745,0.05237630940773518,0.19247981199529987,0.40176004400109994,0.09712742818570463,0.17920448011200282,
0.10912772819320482,0.032100802520063,0.3393334833370834,0.22868071701792542,0.13935348383709592,0.15140378509462737,
0.05754321717461362,0.0,0.24775183211607463,0.42154813249327766,0.1386414349442714,0.13451538327176268,
0.16888777249394255,0.0,0.20380112167361542,0.4389177676121229,0.08204928104216756,0.10634405717815158,
0.06990174754368861,0.01740043501087527,0.2903072576814421,0.4008600215005375,0.07890197254931373,0.14262856571414287,
0.23454861268600916,0.0,0.3343139734040174,0.23161097820795976,0.11407538173055172,0.08545105397146195,
0.09808414668300089,0.04005534626962036,0.3759849844135871,0.19799342850994273,0.2012857274485072,0.08659636667534167,
0.0319315280442541,0.006992585583339751,0.2667325888126991,0.5227038934393091,0.07545588088994812,0.09618352323044967,
0.019297510602903693,0.0,0.3482764287956211,0.1743806454355355,0.28620152374982283,0.1718438914161169,
0.07705192629815746,0.05237630940773519,0.19247981199529987,0.4017600440011,0.09712742818570465,0.1792044801120028,
0.06110462672023121,0.0,0.2827785943828871,0.3290526445365819,0.17576246527072445,0.15130166908957543,
0.03197061018437226,0.0,0.07614845624817092,0.38624484440542384,0.3480725563359672,0.15756353282606578,
0.17359835526286188,0.0,0.21238931984191164,0.4118789078856088,0.09399197017567705,0.10814144683394056,
0.050302515125756286,0.025851292564628234,0.25326266313315665,0.2529126456322816,0.28111405570278514,0.13655682784139206,
0.22394377185619443,0.02772351141061096,0.43554920653297935,0.0314208045973987,0.15736304240858223,0.1239996631942343,
0.2361676935928134,0.0,0.32976143231274235,0.2340312398245764,0.11369564375616271,0.0863439905137051,
0.17359835526286188,0.0,0.24804220309497643,0.24259409390203188,0.20276102362070744,0.1330043241194224,
0.07249038477701016,0.018044816811444587,0.30105806438864163,0.37257077606281735,0.08182391071396426,0.15401204724612194,
0.040624999999999994,0.0,0.056249999999999994,0.54065,0.10937499999999999,0.25309999999999994,
0.040318455946147254,0.020969987798866,0.4245483921739548,0.19727194975648796,0.17220728148218115,0.14468393284236297,
0.0,0.06653646500878779,0.0,0.3769618479009472,0.28709818344811017,0.26940350364215493,
0.07870897400505451,0.0,0.10047469092240104,0.6476604725585214,0.03914954356803306,0.13400631894598988,
0.19554516814443695,0.0,0.3221075584663912,0.2316165691344992,0.19453441734012183,0.05619628691455072,
0.030089817258124575,0.006851998471115235,0.535559293343396,0.2005195614668897,0.08209176819717098,0.14488756126330354,
0.050302515125756286,0.02585129256462823,0.25326266313315665,0.2529126456322816,0.28111405570278514,0.13655682784139206,
0.030175754393859843,0.0,0.21303032575814396,0.4509862746568664,0.22938073451836297,0.07642691067276682,
0.23454861268600916,0.0,0.3343139734040174,0.23161097820795976,0.11407538173055172,0.08545105397146195,
0.1739831721654053,0.07186235231306959,0.18493063645642896,0.2192123473052305,0.2777871212844073,0.07222437047545843,
0.021227114804472428,0.0,0.32893010285788915,0.4475661724327513,0.10862725676763951,0.09364935313724781,
0.019900497512437814,0.0,0.20335508387709694,0.5965149128728218,0.03760094002350059,0.14262856571414284,
0.13346645735610355,0.03496064098149743,0.3058932124103203,0.28071914422701294,0.17280832435476323,0.07215222067030257,
0.0,0.011791630220426905,0.0765749032060337,0.6499984311864847,0.0,0.26163503538705474,
0.06110462672023121,0.0,0.26452348192904146,0.40306706461837544,0.14708278660817556,0.12422204012417634,
0.2361676935928134,0.0,0.32976143231274235,0.2340312398245764,0.11369564375616271,0.0863439905137051,
0.23064429811888312,0.0,0.34529214776541384,0.2257746653675694,0.11499109662711263,0.08329779212102091,
0.015856705772563658,0.01567986935075323,0.047419947340354617,0.2070119150779896,0.5435753332888948,0.17045622916944408,
0.020469032801291982,0.0,0.19797874816224492,0.6461285847428616,0.038675157453697415,0.0967484768399041,
0.17400510307821113,0.0,0.20997633316257058,0.4750450578128874,0.0845353893559556,0.0564381165903752,
0.05353791766595204,0.012450331173487993,0.15634076391862214,0.4068871463825886,0.13437008393240757,0.2364137569269417,
0.021071008293570316,0.052942231893392755,0.20380112167361542,0.49178045675770876,0.039812558383831353,0.19059262299788146,
0.17432391474832828,0.0,0.20808501799336548,0.23339890071993868,0.3073006683439199,0.07689149819444774,
0.02076568387308095,0.0,0.2008479901241837,0.6155191088705885,0.03923566400139918,0.12363155313074757,
0.04968756089695398,0.0,0.24346338082216273,0.2676451014661184,0.2828216667789415,0.15638229003582343,
0.08308328603114075,0.05178200034575308,0.2660738553925696,0.2584231376020042,0.15277202220303934,0.18786569842549297,
0.06834847547235506,0.017013783593976792,0.28385640099606113,0.3580993877241231,0.08488218778097008,0.1877997644325138,
0.04544893762397415,0.010752720459692867,0.4976021894625614,0.023070320371010346,0.3395859735507329,0.08353985853202833,
0.23454861268600916,0.0,0.3343139734040174,0.23161097820795976,0.11407538173055172,0.08545105397146195,
0.016783983189288223,0.0,0.16233654092252517,0.6674736879781534,0.031712450649107396,0.12169333726092572,
0.07189876345780451,0.017897546268466357,0.2986010161917117,0.3754364738421354,0.08115611497597677,0.15501008526390544,
0.16781236057424662,0.0,0.2601114356472357,0.36269398051772467,0.11487285394515534,0.09450936931563755,
0.057543217174613616,0.0,0.2477518321160746,0.33025736720838433,0.1386414349442714,0.22580614855665598,
0.10910222634886949,0.0,0.35887726103991513,0.20000850338747858,0.2153306383152396,0.11668137090849727,
0.2361676935928134,0.0,0.32976143231274235,0.2340312398245764,0.11369564375616271,0.0863439905137051,
0.037496886750434034,0.03308476219621198,0.12310526267948527,0.34952608918285905,0.2842571225999194,0.17252987659109018,
0.050074537964159234,0.11003753531409075,0.2897081679137953,0.17470491755129314,0.13547097441265152,0.24000386684401018,
0.18458147095693395,0.007314030890777676,0.2745706517714275,0.31206531800651416,0.12138941262132938,0.10007911575301731,
0.17359835526286188,0.0,0.21238931984191164,0.4581045486639562,0.08481925816744103,0.07108851806382922,
0.12518440353012783,0.0224868750543431,0.24588186679419183,0.24490286931571167,0.23754183331884182,0.12400215198678376,
0.23651551289367664,0.0,0.3287834319837509,0.23455117289268929,0.11361406648833866,0.08653581574154456,
0.02076568387308095,0.0,0.2008479901241837,0.6299869347735071,0.03923566400139918,0.10916372722782902,
0.030175754393859843,0.0,0.21303032575814396,0.46381159528988214,0.22938073451836297,0.063601590039751,
0.06778186952530141,0.02268175469108383,0.2989030150799446,0.4068943767592511,0.08231816350089836,0.12142082044352065,
0.020542912939275113,0.005729304864973712,0.2500993003773857,0.35593466864458667,0.08847242851180831,0.27922138466197066,
0.11746048136524985,0.006837294088662317,0.32887464336825195,0.13016486290975654,0.23835688454810236,0.17830583371997696,
0.11162866216605664,0.0,0.12541028264907414,0.40387508493747903,0.1697050850317608,0.18938088521562949,
0.07705192629815746,0.05237630940773519,0.19247981199529987,0.4017600440011,0.09712742818570465,0.1792044801120028,
0.020948360722848065,0.004605481314696497,0.20261486081056188,0.4304044915025761,0.25670667731543956,0.08472012833387782,
0.07986586664630609,0.0,0.23258683584422474,0.4802357617583547,0.1198426612523671,0.0874688744987475,
0.09231218959187831,0.05051528152666675,0.31339988366442684,0.28849087374232535,0.16008472211724897,0.09519704935745371,
0.021071008293570316,0.0,0.20380112167361542,0.6772640220370026,0.039812558383831353,0.05805128961198035,
0.17432391474832828,0.0,0.20808501799336548,0.23339890071993868,0.3073006683439199,0.07689149819444774,
0.04928948156832328,0.0,0.21485190261247575,0.41764958009412934,0.12977714416898634,0.18843189155608528,
0.019900497512437818,0.0,0.19247981199529993,0.6508662716567915,0.0376009400235006,0.09915247881197031,
0.0199,0.0,0.217075,0.3372,0.17284999999999998,0.252975,
0.23454861268600916,0.0,0.3343139734040174,0.23161097820795976,0.11407538173055172,0.08545105397146195,
0.03665707313589182,0.0,0.03971191077040282,0.5399090777068851,0.24979581706504145,0.1339261213217789,
0.059168041384495024,0.0,0.43257391723928235,0.2326245646345581,0.21291333617787073,0.06272014056379382,
0.06552131004299908,0.06004686987755164,0.0,0.6907571678294758,0.06824419913052528,0.11543045311944812,
0.15833159303476174,0.07105606832809803,0.372009590901606,0.2533691230398801,0.10156025378366067,0.04367337091199367,
0.23454861268600916,0.0,0.3343139734040174,0.23161097820795976,0.11407538173055172,0.08545105397146195,
