0.0,0.0,0.2502108395811044,0.4283670857649498,0.07036711477278984,0.25105495988115595,
0.11140678914483677,0.02914144727641415,0.20351546681471425,0.24950883158314438,0.24563508878639334,0.16079237639449712,
0.06419204894153752,0.0,0.13090887757772066,0.3306645393076622,0.02617648587444701,0.44805804829863266,
0.08300341131776026,0.06457911831121488,0.229354052369853,0.12118219231477262,0.36431243167464156,0.13756879401175773,
0.04326239356615573,0.027880258885350735,0.2096017548773112,0.2742695448994299,0.22110815192961228,0.22387789584214013,
0.1921063765770155,0.10901995998984011,0.13659037693112128,0.0818333690271921,0.25334892308798557,0.22710099438684547,
0.15644942913075804,0.06307854168636542,0.335242384212917,0.0718401896633401,0.23510355144342115,0.1382859038631982,
0.059238562819327316,0.07925674740237793,0.11180513159997812,0.4110474256129032,0.10162247949412263,0.2370296530712907,
0.0026745652786691466,0.040568881061787986,0.11929931447719241,0.2820544706313551,0.22839377069879183,0.32700899785220355,
0.06376777907611766,0.01601088957702609,0.23458304857772735,0.39941726570725344,0.1694403438146913,0.11678067324718415,
0.07239636009063047,0.013699012920690559,0.2509467665064908,0.4273455400707946,0.025677100729534316,0.20993521968185924,
0.026471498656826735,0.043829208453176526,0.24810332277817856,0.02654993862338545,0.5531445772515039,0.10190145423692876,
0.14784259001676406,0.11988763631035552,0.08562147756399853,0.0450167709459472,0.312868238044381,0.2887632871185537,
0.016056216904545242,0.017777255457829273,0.05885190886037196,0.008018382823033902,0.6198820038739973,0.2794142320802223,
0.16229067230162503,0.12096955824869082,0.07275915356492244,0.38468288578815596,0.15912052358645493,0.10017720651015073,
0.04828561881008921,0.034215688760822975,0.019492031095493283,0.5661735332235197,0.0905414140542783,0.24129171405579652,
0.1697113363192519,0.1335439240882621,0.03926293441967809,0.33488975350661676,0.08154609456394679,0.24104595710224444,
0.0,0.0,0.08642559874194422,0.5811704354710713,0.13021257596529426,0.20219138982169022,
0.0,0.0,0.23544789830607982,0.2536166449623997,0.12095602675830285,0.3899794299732178,
0.054037361127640175,0.19722207916315387,0.15865806581747813,0.20070662133630696,0.20048203873506024,0.18889383382036057,
0.16472750897742636,0.14895078274817733,0.23814741070503395,0.1298013061440668,0.22602178229485143,0.09235120913044402,
0.0423354916170352,0.08678817172781389,0.18900784755580238,0.27923861742760603,0.19013314649324825,0.2124967251784943,
0.0,0.03638507058512293,0.14110404231722345,0.34748919177563853,0.053210311057456605,0.4218113842645584,
0.10667782695232704,0.05677027371624228,0.1472440908952786,0.19096711395567295,0.2710396933766115,0.2273010011038677,
0.0878999866257583,0.0,0.18672471435815724,0.3840689197908816,0.080761097854378,0.2605452813708249,
0.053265428389797455,0.053265428389797455,0.0,0.5495443534235896,0.0,0.34392478979681546,
0.13514138218254235,0.1094038857595946,0.15204363800750972,0.23890644808123362,0.27187868735247794,0.09262595861664187,
0.05099945291273255,0.09228233373218472,0.05834817721607984,0.25822050444882544,0.0738262900937583,0.4663232415964192,
0.1419790271914013,0.08460492353509116,0.20483701800521348,0.043096130316889796,0.5114833313387384,0.013999569612665937,
0.09293474486499563,0.01871569991184813,0.29831620568380235,0.03665153932529644,0.457832727553312,0.09554908266074545,
0.10045579490513899,0.11799276278570091,0.3077624286134493,0.0850504563049472,0.27874067423316606,0.10999788315759763,
0.06800971238987895,0.03383739792578133,0.17271886769230324,0.18650882047303058,0.43451917424440334,0.10440602727460244,
0.15166393884628845,0.16367235489031903,0.1545228276587923,0.17067906369426475,0.3095374002923738,0.04992441461796157,
0.22033827325450667,0.28778422697503414,0.10365164659617855,0.037467979244168746,0.23214093370956018,0.11861694022055172,
0.12514213213499775,0.07009507994201081,0.2616664846799105,0.10557758882448774,0.3643941349038551,0.07312457951473818,
0.13732102382462028,0.031196642379199366,0.04473199107531793,0.17907683461811658,0.10420776481940411,0.5034657432833418,
0.06282019804884671,0.05757144134397806,0.0,0.6466343276447774,0.06543083620048294,0.16754319676191495,
0.076305010729048,0.07891303658852263,0.07744299942036834,0.47545024895721033,0.22996746550921535,0.06192123879563526,
0.052794531787435255,0.016085338059085637,0.2448355289911987,0.33170806100303607,0.1580922945218807,0.1964842456373637,
0.05172266791850449,0.0317527127518588,0.28307944972797644,0.058271600067373586,0.20684520732381773,0.36832836221046894,
0.07675183335926308,0.052654280976446366,0.05736121998842917,0.5849501133115335,0.08709638915572723,0.14118616320860064,
0.06486851247817457,0.03334801157000179,0.17670367411402968,0.23962321473711162,0.20231392433641282,0.2831426627642695,
0.074019571167822,0.03027466172396435,0.2495003884650164,0.33062262343270193,0.17174410448206764,0.14383865072842772,
0.025146568999110074,0.021292154914297267,0.046027612013023425,0.5414451617059949,0.15480348616534337,0.21128501620223114,
0.09421494733617242,0.014972878271614707,0.08322875591078144,0.6042662714868167,0.03710471549067333,0.16621243150394147,
0.08423087996694201,0.01433811722198311,0.39157064560683325,0.1241609687580965,0.20617714728836564,0.1795222411577795,
0.03208618799749183,0.02544320462185927,0.11457040869642544,0.31141223803096696,0.20386712927619186,0.31262083137706453,
0.038446354927947395,0.036364328190554476,0.10397359782524955,0.5007532240097213,0.06273565077335377,0.2577268442731735,
0.024464942491667592,0.04606168354214206,0.11441966869926487,0.22011156405563073,0.09109328000077091,0.503848861210524,
0.007599291705411488,0.06007942963864933,0.17703652264304715,0.10421731281181208,0.08047741331979068,0.5705900298812893,
0.01960058623825791,0.0015437486822476411,0.11810942786966787,0.36252275631675523,0.24044728974334753,0.25777619114972383,
0.0,0.0,0.0,0.8403751830342528,0.0,0.15962481696574707,
0.0984223888724292,0.0015018886914437606,0.32448158367723745,0.1846803831771539,0.28329852457539123,0.10761523100634451,
0.00669480500380819,0.0,0.12191601714164112,0.23671350389366863,0.30311394030492633,0.3315617336559558,
0.025329502919941054,0.0,0.14639783833445552,0.4216871618855499,0.13562223746507326,0.2709632593949802,
0.17051683203181403,0.2816212021592251,0.12534463071516364,0.026449487614069934,0.17854669306312917,0.2175211544165981,
0.06795985278347855,0.012974657159990079,0.2774507219146858,0.18406392516391082,0.2840972381676185,0.17345360481031633,
0.13004732406346367,0.20175909027487166,0.2609153152055663,0.013476183316137025,0.23220907604520324,0.16159301109475815,
0.0915238825204046,0.17211931118303284,0.06822060196801531,0.2131474602116993,0.3480717474818719,0.10691699663497617,
0.20807318347727746,0.03469340322957081,0.057616933193050196,0.008079997709935508,0.29243988661623915,0.3990965957739268,
0.04724045609958706,0.027017403925286107,0.10680046267695008,0.628180929182865,0.03628204115779125,0.15447870695752058,
0.12366744046491362,0.1049705181203231,0.18372584836048972,0.2189831952432189,0.24779585194893167,0.12085714586212305,
0.008344408841587813,0.0,0.20692596903643026,0.037161837982441596,0.47638497925505174,0.2711828048844885,
0.11617312473460205,0.2217515317726343,0.25038068988378087,0.1577267013805418,0.12410710518167152,0.1298608470467695,
0.02538175268457408,0.08198791122782109,0.058172337212188154,0.3115050630288463,0.18193537807780077,0.3410175577687695,
2.9989967073298984e-05,0.0007149520266358595,0.4280005116002304,0.563262767087088,0.002864633595192166,0.005127145723780421,
0.027484437965536235,0.005887755387756638,0.08385134206636229,0.32983150486215734,0.16389584312162883,0.3890491165965586,
0.0386429643870499,0.003168365492599135,0.23143847527375583,0.28440852683516515,0.3298846600026094,0.11245700800882054,
0.118547372191062,0.05349720728320622,0.1924139721108507,0.14411918557134845,0.35092623859616706,0.14049602424736546,
0.0,0.0,0.026411896962666076,0.44629435287063324,0.0,0.5272937501667008,
0.13538944379324427,0.08716592459959703,0.07776798712869613,0.20511633514460237,0.3337171164598044,0.16084319287405577,
0.0,0.054455446487683565,0.17420499167019018,0.44510533530364693,0.07005793756426751,0.25617628897421174,
0.007859382516397393,0.0063023350367337585,0.11073160293360017,0.46355001250232,0.17529413907285835,0.23626252793809038,
0.0404745912324144,0.040436440968980726,0.15622453427545163,0.2328189110204177,0.0921790869945463,0.43786643550818927,
0.14229128381871248,0.0941423328063576,0.14845250754092265,0.3500166096900891,0.09567304470476092,0.16942422143915734,
0.0,0.006210956539303705,0.21472282541306895,0.2686505449474094,0.19688040318783923,0.31353526991237857,
0.035791139046974785,0.0073679187824796915,0.21090880622041883,0.15103348654750434,0.5534107178635013,0.041487931539121094,
0.1089353342190701,0.031734100324331875,0.24533885730173585,0.07427724529904048,0.34168437921478423,0.19803008364103739,
0.012651734287049287,0.03448217776274218,0.06985741912221724,0.5917231521316373,0.0,0.291285516696354,
0.139896931279963,0.016945427774213352,0.14500936719216345,0.1414725751190894,0.2517943421742474,0.3048813564603233,
0.03316864595017086,0.06103415129499654,0.2636510196906128,0.14400034642986742,0.11484677713600154,0.3832990594983508,
0.07612045275444962,0.007561584203117051,0.19838791390294405,0.4676109207668605,0.05014790693366106,0.2001712214389678,
0.07937560308711089,0.028980715796094694,0.0707494659304504,0.11201774648530459,0.18706761610201242,0.521808852599027,
0.07026348803996205,0.0,0.3021810282301481,0.41321112758558787,0.12381843986797386,0.0905259162763281,
0.1065420581589806,0.08305728064056257,0.23343825740091326,0.22100663482107036,0.24310831933954663,0.11284744963892664,
0.12650451673910854,0.05971278674718298,0.24224435099697342,0.0,0.5073901241535517,0.06414822136318339,
0.05930734466038966,0.0,0.0,0.601821359084947,0.04258623051868247,0.29628506573598073,
0.14060011353908405,0.005850381114641489,0.10495739063687128,0.14532548148020955,0.3797452157753171,0.2235214174538765,
0.011873167474796489,0.019430309521543287,0.03561950242438947,0.567320092200679,0.14579846921701897,0.21995845916157286,
0.14095110146691237,0.10263695130591897,0.21716370426642265,0.1316881339940004,0.2317670326508222,0.17579307631592345,
0.04363234182656079,0.04618785321266806,0.22755955682021958,0.44477299849282065,0.0952635580068477,0.1425836916408832,
0.10397679305784643,0.12253896189977356,0.20603239786615082,0.07581887597825371,0.20257528952546447,0.28905768167251106,
0.10232218489184347,0.03029731407631708,0.0871320667459317,0.16861564885514466,0.4219169150561141,0.18971587037464882,
0.1965825234778335,0.12317038753735181,0.22939547754663092,0.22576951711477383,0.16675397554685595,0.05832811877655396,
0.13755400163208353,0.09408305874404502,0.14927835252123572,0.10299113563770555,0.33925605369131756,0.17683739777361265,
0.032156733085575276,0.0,0.26094307758926855,0.30904909064153546,0.22774945700181046,0.17010164168181016,
0.14963622506463137,0.023572568725762404,0.18852921525868235,0.491735179942712,0.054594785970817045,0.09193202503739469,
0.01638433637792028,0.0023371773950856866,0.07461831436179597,0.5610536372390803,0.041645310540610776,0.3039612240855071,
0.031947065021034546,0.11433255331901483,0.11319079006406026,0.10073304937758928,0.27133884242822387,0.36845769979007725,
0.2712556281436357,0.05553216160485531,0.04564935748932464,0.16623113608581686,0.06794736514648901,0.39338435152987844,
0.10147394943568443,0.09793649301392887,0.07605890142507309,0.41674117520596515,0.23316439261779776,0.07462508830155078,
0.06766891821218521,0.15573406422487215,0.04189028270278132,0.4408666637449175,0.19414895423715892,0.09969111687808493,
0.04390860526389943,0.017547337327260288,0.4300151626622716,0.0014749117753597694,0.37518574866154525,0.13186823430966366,
0.07769750451576372,0.010533396498345242,0.10679242922978878,0.4235268655524473,0.08219341441648458,0.29925638978717034,
0.025049143893715164,0.0525624417005125,0.16495978821949756,0.11767411339255361,0.10966034717319585,0.5300941656205252,
0.15185490491813583,0.13975442180172581,0.3547602032163314,0.2103086386033421,0.10556649435804859,0.03775533710241645,
0.17747724752701302,0.04831012502667611,0.2565375385804999,0.029635344046936497,0.4260467767613903,0.06199296805748435,
0.19178349611543347,0.06124365810849044,0.1890439552872295,0.1692664025834534,0.22023703135918116,0.16842545654621202,
0.21279953338264487,0.03650065267838703,0.3489730216678441,0.0487088224197763,0.29468216394433544,0.05833580590701227,
0.03349419748610779,0.05646818970962141,0.12129684324478628,0.17354925318423378,0.161771069930084,0.4534204464451668,
0.01021216285171362,0.07516370188137415,0.02042432570342724,0.22563890083162175,0.19427892009155562,0.4742819886403076,
0.005940316380055317,0.010364207137655004,0.12870511966261153,0.34252940633822576,0.17431583864834596,0.3381451118331064,
0.07672913011021452,0.1178676510562545,0.24895796373641746,0.02384186045416388,0.31627016663728635,0.21633322800566313,
0.11960931438626213,0.07226535608387225,0.348407877950738,0.0,0.39696691124028005,0.0627505403388476,
0.22045752404200747,0.1309871927557976,0.25255542563966293,0.1036712818523166,0.19962024411661788,0.09270833159359755,
0.023455885464170715,0.0,0.26718984893590564,0.40587786989584734,0.21500752181783206,0.08846887388624415,
0.08032220559193079,0.0813190831189065,0.019472049840468072,0.3134315124572889,0.10281629336840539,0.40263885562300034,
0.0636605606524542,0.018646399790298217,0.1714586110894878,0.5950411745750374,0.02981768960549168,0.12137556428723074,
0.20463753953746605,0.11539591930363823,0.2974424664674518,0.0,0.29659063709949934,0.08593343759194455,
0.24823094099429416,0.10552803849395014,0.20754164174059034,0.16674489487451977,0.15524366098060516,0.11671082291604053,
0.09776578136980672,0.0866470977924176,0.2224284908949568,0.22161076911156288,0.26393019871029216,0.1076176621209639,
0.030712795539089736,0.019360173241723854,0.13249464407248868,0.1368603453414679,0.06786370786033853,0.6127083339448913,
0.17590758726518532,0.015549985442423557,0.26898787558698767,0.1300584695154318,0.21504128332303218,0.1944547988669394,
0.3001807505870544,0.1481712368524498,0.32312039172583684,0.0,0.1297796677713687,0.09874795306329028,
0.047273763284219304,0.0,0.23786607698008713,0.19700749504443932,0.45787417485826165,0.05997848983299266,
0.07630582926349218,0.009849536055873168,0.2230561472108361,0.45233406103443063,0.04874417856976712,0.1897102478656007,
0.045118075595211346,0.0,0.3135100706723774,0.27816380318600153,0.22200940185316126,0.1411986486932485,
0.038291053778016074,0.15412683320111498,0.04203847750399015,0.185029175818251,0.18121562111611877,0.39929883858250886,
0.09788072598650897,0.03135109076478474,0.2964848952045007,0.06302730752371537,0.1092220487098387,0.40203393181065156,
0.015619568033305406,0.037752200439680104,0.24970582731614294,0.13995172669309952,0.08708987199281998,0.469880805524952,
0.03421982299504917,0.019127994952078543,0.14980259997239312,0.08692810157994504,0.26878343569875224,0.4411380448017819,
0.08472283912097509,0.03987289829679962,0.2812916746277384,0.19267503562923421,0.2622753022959344,0.1391622500293183,
0.25062851421419613,0.11309276580772691,0.31206833874294715,0.0,0.2559917538956739,0.06821862733945576,
0.0063049052183106425,0.0020942866983898988,0.11166457737252174,0.4408123808400652,0.13485387100955473,0.3042699788611577,
0.08639876693465959,0.03939177918956857,0.2582853282644323,0.0,0.4768853367959999,0.13903878881533957,
0.617937975209037,0.0004952159686548025,0.0007076486807483683,0.0006299422145801569,0.1814179420850053,0.1988112758419743,
0.04346352016776563,0.01250286907660993,0.27241758980592334,0.1547359829631666,0.39057284154752453,0.12630719643901,
0.040953428539685865,0.010613476706046766,0.23385297797797913,0.1638756647290089,0.39519170150456645,0.15551275054271305,
0.0,0.005076802387738336,0.04134933107029323,0.603120019265119,0.0719906377062426,0.2784632095706069,
0.12673532483476882,0.1314036461596789,0.1229552495252888,0.16560271411830507,0.30129237358823735,0.15201069177372115,
0.18962909168144804,0.08427104077370107,0.24387735919808182,0.13513375249771148,0.2212390087683595,0.12584974708069802,
0.05814862720112441,0.14830275426054676,0.0830463598861372,0.30440313517319917,0.12070634099036415,0.28539278248862837,
0.11945728507370232,0.0892857796550686,0.1807567956938603,0.18569481870550486,0.26754422317766635,0.15726109769419747,
0.14315467449629685,0.08391889658922548,0.21891053134672642,0.0,0.4072258551908598,0.14679004237689153,
0.04997765911984356,0.017392225373705557,0.09778129006797391,0.3856871024410206,0.2699155764968647,0.17924614650059154,
0.029857923669453047,0.012440801528938769,0.12395934399635428,0.39404002603602084,0.1465647218544253,0.2931371829148078,
0.24117094167888697,0.14923933032322373,0.14063288204725574,0.2496799662430684,0.1462625844654903,0.07301429524207498,
0.09550526029315388,0.028932524588409645,0.2715708753563702,0.17250282500830733,0.17128544368619103,0.26020307106756796,
0.0,0.04776480672895725,0.04164400824186098,0.4215416919245469,0.14692106166839536,0.34212843143623956,
0.06254462663200794,0.01530710572889895,0.06743195336462388,0.37980882505181346,0.0,0.47490748922265585,
0.21907924355033545,0.09046179039967522,0.31418112583771274,0.1349589629524227,0.13193458219881346,0.1093842950610404,
0.08208439942844377,0.05764177595265623,0.36509814735445817,0.12514073853105848,0.11548443255201106,0.2545505061813724,
0.0014118686667056574,0.00029735131721494366,0.03810502193264901,0.4877457297627338,0.10060068712805201,0.3718393411926446,
