0.0,0.0,0.2502108395811044,0.4283670857649498,0.07036711477278984,0.25105495988115595,
0.1334837189557687,0.08920624192277417,0.2367649880097553,0.06144099327992831,0.4282046214814698,0.050899436350303744,
0.061501243904845834,0.03876803513584091,0.1727815625107418,0.4803740395302008,0.13589457996729085,0.11068053895107981,
0.19696144331704216,0.18663829067388388,0.15212514474038427,0.2029435071293899,0.18224701440113886,0.07908459973816072,
0.05895607363422653,0.012673396950738897,0.2926666309029265,0.26733943504975505,0.16019689280052546,0.20816757066182753,
0.030456315498208368,0.012743305875998001,0.20500728975673535,0.34463096331266346,0.16916977859333973,0.23799234696305516,
0.11953016262652992,0.12721255191859082,0.19362340081895213,0.23317690754194959,0.2421946948055132,0.08426228228846437,
0.04436998685632623,0.007526335728575306,0.1492198290261759,0.417166587018949,0.1797805764497289,0.20193668492024464,
0.008184634697666643,0.0016477317378140767,0.1260649839406278,0.6132237390725256,0.1293334354205541,0.12154547513081186,
0.06379285354975821,0.004534311100394849,0.07274391135882037,0.5110374116441596,0.005801511839784199,0.34209000050708266,
0.018595738662266256,0.059525411851044346,0.0,0.5754416579232065,0.06323979755054952,0.28319739401293353,
0.0197543146261836,0.10272972615580307,0.12611338076611414,0.1904862447539121,0.3119176235685204,0.24899871012946675,
0.07626998761175685,0.007503007140093235,0.1985924396746286,0.4674716449649403,0.04983626472689244,0.20032665588168852,
0.0,0.026334414903973112,0.029381067655466185,0.7115315799107027,0.026334414903973112,0.20641852262588478,
0.04646586276754879,0.020333253243670104,0.22527334830401025,0.406776096621096,0.1596180323714667,0.14153340669220807,
0.06891241395784763,0.0,0.20124946881104655,0.2810647654780051,0.20439470065738735,0.24437865109571322,
0.14858856915855884,0.06925351742669761,0.26762813962002197,0.13010111703898258,0.24520709782196773,0.1392215589337713,
0.04664647553042101,0.08527063509141783,0.06461788480793687,0.4154475828087145,0.037307426848690095,0.35070999491281957,
0.0064655125401820775,0.0,0.078575061702666,0.5576289685797707,0.038033049153303834,0.31929740802407724,
0.10492975701505984,0.04204378321312995,0.17126310947403076,0.18796870091323176,0.07839361673165554,0.41540103265289224,
0.1944042003300789,0.06399379788132514,0.2609569138667925,0.16345908403348394,0.19310604783695182,0.12407995605136755,
0.12350809817027238,0.01591967047553492,0.3010621663747563,0.19409505348061945,0.11218844726325936,0.25322656423555756,
0.12190349637096379,0.02025714577680998,0.3601851629896526,0.2222102488715876,0.18362325571393345,0.09182069027705271,
0.0,0.13068261954519791,0.01269772501063169,0.4036546468545149,0.10053233029547767,0.3524326782941778,
0.0,0.005474646345320649,0.03287253864104696,0.710938082478348,0.021923245950405665,0.22879148658487874,
0.034720436631398156,0.0,0.31346691991671904,0.31720587771196307,0.1236858598896723,0.21092090585024756,
0.1219760868541024,0.07962349611006188,0.17078461287274432,0.3534024958333973,0.10276762360021902,0.1714456847294752,
0.09106563187176228,0.014493309668641015,0.08064390892635569,0.5071197051816215,0.0670466874754059,0.23963075687621366,
0.14255168052708042,0.09082420735125367,0.27822044267239565,0.06235694917262533,0.3770068723719104,0.049039847904734604,
0.016225478633371575,0.016225478633371575,0.0,0.7694303814773853,0.008125317207099253,0.1899933440487722,
0.08109578800048942,0.09019228563525122,0.16510710436997028,0.21920650065373068,0.16046879275308323,0.2839295285874752,
0.03199552372803444,0.1687270427706313,0.03413019440620852,0.09933078270938493,0.2912407756122178,0.3745756807735229,
0.04922077247164259,0.00433409214232543,0.47897082332313934,0.027013579693163228,0.3112760578885474,0.12918467448118198,
0.06910695554140948,0.0,0.20121686749409493,0.3576012365149093,0.09169616877761551,0.2803787716719709,
0.120471607003717,0.06532629833725388,0.21487917356977201,0.1627803026125663,0.3283719323177045,0.10817068615898644,
0.0,0.016525195007027742,0.02642564467839792,0.635863955838568,0.0,0.32118520447600635,
0.02556708795899145,0.06378180577063106,0.1401473501610107,0.03905768253007744,0.2569644936617534,0.474481579917536,
0.12065038735719374,0.041740882889512075,0.10944406090281565,0.4613454801657308,0.0671973225435959,0.19962186614115182,
0.09720945318231532,0.07203467873283063,0.2109826152843058,0.3193488678892977,0.22754203931027714,0.07288234560097348,
0.09106563187176228,0.014493309668641015,0.08064390892635569,0.5071197051816215,0.0670466874754059,0.23963075687621366,
0.0235155204609992,0.0,0.06940282213139766,0.4852178204685816,0.07823891121634795,0.34362492572267367,
0.0,0.0,0.0,0.773886923819722,0.0,0.22611307618027804,
0.06218365107137236,0.05233564431909854,0.35058289252146746,0.0,0.39951645775730316,0.1353813543307585,
0.067025,0.04225,0.1883,0.36135,0.1481,0.192975,
0.05682483114884813,0.04508162441468405,0.05060727314552328,0.32035120728870525,0.0639675003190284,0.4631675636832109,
0.0681571244560701,0.0,0.16559316119009365,0.4098295637454553,0.0907195234793764,0.26570062712900455,
0.06483193752093708,0.1416595781487143,0.2858774563845017,0.035444395297898994,0.12699801419451687,0.34518861845343113,
0.1239913280617716,0.027395665078586613,0.13809162867575803,0.40289478897343395,0.14870431522484825,0.15892227398560146,
0.06291836971750854,0.034332373300655646,0.0849605061098729,0.44568246738895384,0.1728426004196917,0.1992636830633174,
0.0991672720498165,0.04286040688435721,0.11321060217549073,0.39612173986299914,0.14776178671031226,0.2008781923170241,
0.09895886704269723,0.06572644969749217,0.17855612566927634,0.2975923925527324,0.16956362952085674,0.1896025355169451,
0.12774562383138163,0.13742445661884028,0.22332173358025356,0.07133416670913392,0.21352750285673,0.22664651640366057,
0.030759937861021023,0.030759937861021023,0.19727919140305336,0.19602320919420976,0.21956907937428613,0.3256086443064086,
0.2711333606729742,0.2171228492182207,0.21601558505589147,0.0005950018560187828,0.21640167642482988,0.0787315267720648,
0.16077089152453455,0.012392004566303133,0.28225838757564564,0.23945745065980953,0.15196384556512343,0.15315742010858371,
0.00020785115787826344,0.00011002266848430351,0.0001851923166525567,0.9980255123544143,0.00023406071857100158,0.0012373607839996914,
0.03126503558579955,0.0,0.06624087209427104,0.564499176130937,0.011730447460098435,0.326264468728894,
0.0628717646301937,0.027537633827188365,0.1916055616186747,0.21200578498441375,0.399744718094948,0.1062345368445814,
0.006248006266302458,0.0,0.06402930797457736,0.3665745592449668,0.4835741739311414,0.07957395258301199,
0.04617774865675219,8.248190985183587e-05,0.3920074129122965,0.0016125221163945298,0.49755687039697877,0.06256296400772629,
0.04641872892017444,0.034806622069382245,0.11136931122882544,0.2914190914054611,0.10441986620814674,0.41156638016800995,
0.023718488409872507,0.021224564483761102,0.20060151796710085,0.230932983519157,0.42002605038989066,0.10349639523021778,
0.144829077455942,0.04570565453267855,0.16515035344887993,0.1690326373788088,0.3622083013926235,0.11307397579106719,
0.0,0.0,0.0032393010324846833,0.8212726882070897,0.05824431531785771,0.11724369544256796,
0.19162368313296874,0.047041743245526096,0.03719874053063929,0.4230498943201786,0.10069400307622427,0.20039193569446306,
0.11132383768975186,0.07158994226061807,0.40167517089033444,0.14628407683336628,0.1625995511260643,0.10652742119986505,
0.0871913709463395,0.05348077320981735,0.0894166829259767,0.4152567415221486,0.11866478026059289,0.23598965113512488,
0.1765547911243906,0.08768839665074235,0.2429352115593782,0.05736037186754234,0.17789806928166976,0.25756315951627673,
0.21536183657473773,0.12291675500604013,0.08387108241334716,0.0546237301128267,0.3273863948850244,0.1958402010080238,
0.0,0.1472115071498548,0.0,0.06481796615756123,0.0,0.7879705266925839,
0.0,0.0,0.0,0.7704332664760409,0.0,0.22956673352395912,
0.0,0.1338666453195462,0.0,0.16288086815528593,0.0,0.7032524865251679,
0.19347975824537558,0.06465307047980404,0.3338251156349137,0.01969517905883379,0.3389938280450792,0.049353048535993545,
0.08836348624552104,0.02771226996833271,0.22151189030612575,0.29598445349561875,0.16334628965582693,0.20308161032857486,
0.278016465655787,0.11664661218076716,0.36184078558195865,0.0,0.17429964846687593,0.06919648811461114,
0.03265577603104306,0.04991435201584874,0.25913645318260925,0.29154672366485834,0.21795941803305005,0.1487872770725906,
0.0,0.0,0.2146418677789072,0.40815836067280803,0.16796936960530195,0.20923040194298287,
0.06196043462283268,0.03905749142580651,0.1740716126740678,0.45302135718912334,0.13690921846537144,0.13497988562279817,
0.0,0.004194468184485871,0.1331215378135278,0.5323135785466807,0.048189980286599474,0.2821804351687061,
0.17402000505115203,0.21505096548504565,0.0888530786238476,0.1726341505100364,0.2672264959775949,0.08221530435232362,
0.03883476294495436,0.014553754373252492,0.062315146100862244,0.4173896525809141,0.07362648240796495,0.3932802015920519,
0.006386405722033343,0.0,0.04728800360723314,0.42549446700244975,0.17573974955255392,0.34509137411572993,
0.01867151643013006,0.006223838810043353,0.18834617607886367,0.4244483476202542,0.2409034573883131,0.12140666367239564,
0.036438256546638084,0.04951548584700367,0.19804084049634835,0.09293789610263646,0.18660774407154063,0.4364597769358326,
0.06345653662466702,0.04000057698459056,0.17827476085676688,0.4441602592080985,0.14021504027024523,0.1338928260556317,
0.0474674333951491,0.042149512239795614,0.14961370664381005,0.38987324215160934,0.19580853507750767,0.1750875704921283,
0.041375465212863775,0.027575501903968836,0.08818916301406905,0.4972029866951859,0.00516368320282318,0.34049319997108923,
0.0,0.0015540602903707866,0.2140813317755943,0.1980372068408043,0.3679910265874754,0.21833637450575513,
0.014699097753786024,0.0,0.06840066847563644,0.7148363836882812,0.03421199476773224,0.1678518553145641,
0.10946215763489142,0.07633714317446658,0.16606149237334322,0.10933965298477573,0.2447220296795033,0.29407752415301963,
0.06936567257031881,0.01263518675219443,0.17570891254302298,0.1852357892561541,0.422090263186,0.13496417569230973,
0.03828706156382104,0.0,0.17361025050798878,0.3920139869221847,0.27746680757131204,0.11862189343469332,
0.12232017044061207,0.061242433061148474,0.3015636528112139,0.18901652682449122,0.141917473379174,0.18393974348336037,
0.26842376055062467,0.035047176606300794,0.3971242692583156,0.027572636013815523,0.1070027613614088,0.1648293962095347,
0.07264258597328623,0.010946440127532823,0.4275269101035032,0.10667117172554398,0.21615384070236193,0.1660590513677718,
0.03834966526388629,0.06478162794958835,0.05992771060182319,0.23296934843666686,0.35703657247284437,0.24693507527519098,
0.05011761854682997,0.031436845766566364,0.232105104146594,0.21949505253414306,0.3271132571279427,0.139732121877924,
0.0,0.0,0.0,0.7262095909779511,0.0,0.27379040902204876,
0.057602537082060624,0.004348510318552318,0.5061136834985691,0.049956386574625,0.3025787184410014,0.07940016408519163,
0.03143769867328748,0.11319381763883166,0.05490181192606976,0.09972028054589173,0.3668702834165078,0.3338761077994115,
0.018783550809879243,0.012518671112369342,0.010733457605645282,0.7503473950720524,0.0,0.20761692540005372,
0.24189310381320953,0.08440422929842845,0.26306033306182597,0.10441072882519564,0.21527559135486263,0.09095601364647792,
0.008940106547624746,0.0,0.437735497272746,0.21992642118019,0.045726645373048165,0.287671329626391,
0.09732195276187376,0.06534377359622345,0.18180162058999727,0.2780310251319582,0.1755868918505577,0.2019147360693896,
0.060522907502732017,0.1308242628178273,0.1355773844117073,0.2481699356382342,0.20050809221638438,0.22439741741311484,
0.09924815206223596,0.1290977905154544,0.022802247843715165,0.3755301411213472,0.08355582313306201,0.28976584532418526,
0.186103960352255,0.07834478674987554,0.15032151168107377,0.1251993080562077,0.34087435696632296,0.119156076194265,
0.04625354821741291,0.08057734850885621,0.068064573385591,0.4644995720483888,0.09427927919540813,0.24632567864434282,
0.0,0.036860337589748444,0.1519326148089052,0.29539023528287367,0.05358565493612959,0.4622311573823432,
0.074019571167822,0.03027466172396435,0.2495003884650164,0.33062262343270193,0.17174410448206764,0.14383865072842772,
0.0672038995078838,0.011504478074049033,0.0944377723966543,0.32931915214672475,0.0434763655589216,0.4540583323157666,
0.10743671369396976,0.06863204769358001,0.3111805998302462,0.13291723553800153,0.21681906154760588,0.16301434169659665,
0.05062650841992648,0.0,0.015519480095999459,0.5918334557439566,0.08872563943183086,0.25329491630828654,
0.067025,0.04225,0.1883,0.36135,0.1481,0.192975,
0.050432117517843926,0.05943485522646998,0.027008213125878165,0.02983758808592766,0.49110951104984635,0.34217771499403393,
0.0556913069821636,0.0417684802366227,0.04974535461104508,0.5649966635344509,0.03381607480199916,0.2539821198337185,
0.030970755490638872,0.03119762336624825,0.21953561726634593,0.17781848623767185,0.14500898489059114,0.39546853274850396,
0.03294460010407966,0.010974820939317493,0.006346164971161042,0.483043037615854,0.0936325953426408,0.373058781026947,
0.05182345704580227,0.026059621142641074,0.1176721799799602,0.379491542990501,0.05588396112896303,0.36906923771213246,
0.09309104172265485,0.047160409081082384,0.27468400748709987,0.1579637361172936,0.37737347256844034,0.04972733302342878,
0.0,0.04616533875154231,0.017593189670783424,0.7048873009393984,0.03463670080148718,0.1967174698367888,
0.13933151104796568,0.09350801918956435,0.23875232682263475,0.28568853428448643,0.1420013509746468,0.10071825768070207,
0.19280327203328373,0.10099123617086221,0.3940237766359392,0.0,0.2423179727812427,0.0698637423786722,
0.0,0.0,0.040086528079458256,0.5087814420258104,0.021390712913714933,0.42974131698101625,
0.03874288790479722,0.015354177967625875,0.4264292601891839,0.022624855521530936,0.3851985319602376,0.11165028645662446,
0.09340177039284164,0.07415132360963857,0.035078230009945,0.0,0.3479418619203822,0.4494268140671926,
0.03750011524878511,0.0170401156270178,0.0715803465028207,0.7044799932910916,0.0170401156270178,0.1523593137032671,
0.03943464143044852,0.030372297742453702,0.2896509834690006,0.0029367843844844872,0.4850420404616575,0.1525632525119551,
0.015197705104947931,0.0,0.14689351560350836,0.3975794737204937,0.18529413152113508,0.2550351740499149,
0.021897763875009052,0.052625561212330085,0.08376379005405031,0.17676009274269863,0.27120661509870037,0.3937461770172116,
0.05076503578315222,0.09560764357395704,0.19582711820558546,0.19005012339474167,0.11025977327007665,0.35749030577248686,
0.19297213611656752,0.0650260904220813,0.22758125173666116,0.26296737013539523,0.1844125058113255,0.06704064577796921,
0.07614654592904932,0.00755142233530427,0.1984230456843922,0.4675868871639285,0.0500938026322213,0.20019829625510444,
0.11129253202842514,0.038839187006619015,0.2308855874574908,0.1407378814949964,0.28618633011085265,0.19205848190161606,
0.048760808319172094,0.008679567664110077,0.12325898739259236,0.5104931033048852,0.13958627629309853,0.16922125702614188,
0.07693479050243719,0.04359638128471441,0.06422749081054359,0.6546062410406066,0.06701701306973139,0.09361808329196701,
0.14759700882286333,0.12155878703917061,0.2879470368229425,0.11985916236840756,0.14053003089968938,0.1825079740469265,
0.0,0.14608910902161554,0.07013677648838977,0.37055477741029835,0.1591951629748151,0.25402417410488126,
0.030358411370604837,0.03662447980835897,0.14560984644274794,0.44198437242164834,0.09473949026947663,0.2506833996871633,
0.011472221977610731,0.0,0.10933703553231408,0.15651637898823542,0.2476541702315267,0.47502019327031314,
0.09697930896391374,0.11672750860562511,0.0176745207294616,0.5772906135450776,0.005900741246669782,0.1854273069092521,
0.2591894657318164,0.04517452393434913,0.08006356757716417,0.16474196185804252,0.08914131195124743,0.3616891689473803,
0.05178004069575368,0.008567737847545803,0.215591804184236,0.3530459992466548,0.20300749394117795,0.16800692408463166,
0.12510711351731688,0.0023574828478547284,0.14866918093318413,0.35824108168033114,0.18606692990843005,0.179558211112883,
0.10402926208914041,0.11751704917983401,0.15717724166245883,0.15865342479799432,0.24066306542911337,0.22195995684145906,
0.027960919601249783,0.03235805274692464,0.038966811742166076,0.44192139333051417,0.28331710704920954,0.17547571552993582,
0.06018806243206252,0.009394799500846682,0.2402557890824333,0.3157818495144676,0.19942943785130932,0.1749500616188805,
0.12128458129984634,0.06594987795365816,0.3532544892784561,0.062947922583604,0.27101395402437406,0.12554917486006137,
0.07939429475399262,0.021497845611924856,0.0876724935974471,0.6031611738358796,0.06614917660446545,0.1421250155962904,
0.19822344498814348,0.028559575064644366,0.19616347039455023,0.3141797499718697,0.0789367083057602,0.18393705127503213,
0.014884173994910013,0.0021231836433915755,0.02550009221186789,0.6399262761326553,0.09263445461243763,0.22493181940473772,
0.0,0.0,0.07807596566909455,0.5197553662558682,0.037720016262152975,0.3644486518128844,
0.10595611060240577,0.04618465329963169,0.10322953781569959,0.10542090460716928,0.36092299401941086,0.2782857996556829,
0.06754329772726334,0.10656543034858067,0.17673403351940953,0.3021656214939663,0.07155636295571538,0.2754352539550649,
0.07279271692431036,0.07733998307924701,0.13759079629131488,0.41132897297483095,0.17992123365647425,0.12102629707382259,
0.09540371082667091,0.03237415212705009,0.36042892834678997,0.09049243891999358,0.30239212191601056,0.11890864786348496,
0.11877843170921708,0.060443438666693286,0.10181862918659633,0.4256683454174641,0.12982750231423185,0.16346365270579738,
0.17167181329113698,0.09453150425333114,0.21816750045966068,0.17750893764014136,0.19336046937395054,0.14475977498177925,
0.08312145519060979,0.016629153363666892,0.0,0.38085551832158027,0.061550381450919046,0.457843491673224,
